epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.71616,1.94981,4.39777,2.1019,0.20889,0.09307,0.00685,0.00122,2.68068,14.2546,3.10238,0.08218,0.00018,0.00018
2,10.1029,1.78887,2.92707,1.89654,0.35151,0.10619,0.07266,0.0255,2.28642,7.64394,2.40361,0.0633683,0.000368335,0.000368335
3,13.9218,1.7006,2.59878,1.82114,0.13364,0.29678,0.07713,0.02553,2.26329,6.36313,2.35339,0.044555,0.00055496,0.00055496
4,17.2236,1.66929,2.47781,1.85174,0.28921,0.26173,0.18666,0.09004,2.05129,3.95047,2.16576,0.0257399,0.000739875,0.000739875
5,20.7061,1.65954,2.42347,1.85939,0.42872,0.13755,0.15352,0.05868,2.28335,3.79321,2.47776,0.00692308,0.00092308,0.00092308
6,24.4007,1.7587,2.4508,1.88722,0.42759,0.29477,0.20307,0.07846,2.19756,3.1654,2.23109,0.0009775,0.0009775,0.0009775
7,28.2272,1.67515,2.31328,1.8455,0.34505,0.29998,0.18758,0.07449,2.20137,3.77715,2.28643,0.000973,0.000973,0.000973
8,31.6637,1.67463,2.17568,1.83055,0.44517,0.24712,0.28918,0.11281,2.02973,2.85141,2.13607,0.0009685,0.0009685,0.0009685
9,35.7631,1.63938,2.10826,1.80463,0.50584,0.27129,0.34332,0.13719,2.11118,3.01828,2.27813,0.000964,0.000964,0.000964
10,39.3101,1.64372,2.07718,1.82403,0.50713,0.30365,0.23698,0.0914,2.177,3.01041,2.45244,0.0009595,0.0009595,0.0009595
11,42.5191,1.59663,1.96427,1.77489,0.48016,0.33499,0.35763,0.15405,2.0501,2.47174,2.15641,0.000955,0.000955,0.000955
12,45.7951,1.62396,2.0158,1.80109,0.48983,0.33251,0.35164,0.1664,2.08706,2.34085,2.20673,0.0009505,0.0009505,0.0009505
13,49.1043,1.61546,1.90739,1.77543,0.5498,0.38779,0.46413,0.19869,2.025,2.07915,2.14401,0.000946,0.000946,0.000946
14,52.3615,1.59528,1.92301,1.7651,0.59891,0.31789,0.38064,0.15924,1.97387,2.52418,2.14921,0.0009415,0.0009415,0.0009415
15,55.6383,1.58618,1.85304,1.76867,0.49363,0.42386,0.37097,0.16717,1.99009,2.3513,2.12696,0.000937,0.000937,0.000937
16,58.968,1.61994,1.80968,1.76845,0.51844,0.39431,0.45685,0.19971,2.00337,2.06673,2.1429,0.0009325,0.0009325,0.0009325
17,62.1932,1.56154,1.76164,1.73679,0.55845,0.32066,0.42652,0.18427,1.9698,2.32588,2.08979,0.000928,0.000928,0.000928
18,65.526,1.62329,1.76666,1.77341,0.45306,0.46238,0.51136,0.20971,2.05445,1.99503,2.15838,0.0009235,0.0009235,0.0009235
19,68.7647,1.54566,1.75178,1.75427,0.53736,0.36832,0.47,0.1894,2.00663,2.09775,2.15937,0.000919,0.000919,0.000919
20,71.9771,1.56398,1.71916,1.74311,0.44359,0.41732,0.41528,0.1812,2.06226,2.13177,2.22684,0.0009145,0.0009145,0.0009145
21,75.3002,1.54249,1.60473,1.67974,0.67335,0.35769,0.47885,0.21097,1.97846,2.07371,2.10727,0.00091,0.00091,0.00091
22,79.0029,1.56158,1.6615,1.70923,0.64952,0.38195,0.50155,0.23343,1.99457,2.00697,2.03126,0.0009055,0.0009055,0.0009055
23,82.7587,1.5369,1.57786,1.67802,0.50733,0.46496,0.51532,0.21113,2.08097,1.86911,2.13302,0.000901,0.000901,0.000901
24,86.0229,1.49986,1.61746,1.68841,0.65729,0.47792,0.59272,0.27654,1.94149,1.77705,2.02993,0.0008965,0.0008965,0.0008965
25,89.8899,1.49856,1.57889,1.68766,0.55267,0.4855,0.50521,0.19486,2.11238,1.86189,2.25399,0.000892,0.000892,0.000892
26,93.4935,1.44334,1.52243,1.64156,0.5277,0.54088,0.55304,0.2238,2.02946,1.82164,2.10267,0.0008875,0.0008875,0.0008875
27,96.7545,1.51006,1.60946,1.67278,0.69009,0.52901,0.58142,0.25139,2.06222,1.82359,2.14696,0.000883,0.000883,0.000883
28,100.077,1.42851,1.43201,1.62179,0.6447,0.40651,0.54346,0.23447,1.96574,2.00864,2.15631,0.0008785,0.0008785,0.0008785
29,103.272,1.45073,1.46945,1.63987,0.58598,0.45646,0.46489,0.20378,1.99859,1.992,2.17863,0.000874,0.000874,0.000874
30,106.546,1.44825,1.42159,1.61893,0.67338,0.56327,0.67355,0.33851,1.92473,1.60921,2.02186,0.0008695,0.0008695,0.0008695
31,109.984,1.48649,1.42133,1.65596,0.66975,0.50012,0.6333,0.2845,1.93929,1.65993,2.03993,0.000865,0.000865,0.000865
32,113.209,1.42821,1.40281,1.63403,0.78084,0.54651,0.65175,0.30531,1.88596,1.63549,1.99088,0.0008605,0.0008605,0.0008605
33,116.406,1.42675,1.36597,1.60162,0.6837,0.5676,0.63511,0.31656,1.86708,1.56693,1.97982,0.000856,0.000856,0.000856
34,119.763,1.44509,1.39722,1.59918,0.7408,0.45962,0.60341,0.24928,2.07357,1.62634,2.2097,0.0008515,0.0008515,0.0008515
35,122.965,1.41632,1.34797,1.62246,0.59939,0.67031,0.64036,0.29506,1.96353,1.50602,2.06235,0.000847,0.000847,0.000847
36,126.187,1.418,1.30399,1.59388,0.62847,0.55652,0.62332,0.26684,2.03983,1.56293,2.12375,0.0008425,0.0008425,0.0008425
37,129.536,1.3963,1.2908,1.57883,0.71729,0.58469,0.64053,0.28734,1.86779,1.54014,1.97106,0.000838,0.000838,0.000838
38,132.752,1.38238,1.22644,1.55983,0.64573,0.6809,0.72544,0.3354,1.99375,1.5097,2.07526,0.0008335,0.0008335,0.0008335
39,136.005,1.44394,1.32275,1.63023,0.67336,0.64232,0.71447,0.34401,1.90204,1.35164,1.9784,0.000829,0.000829,0.000829
40,139.431,1.38405,1.23606,1.58117,0.77612,0.58836,0.69744,0.2661,2.03825,1.50551,2.1107,0.0008245,0.0008245,0.0008245
41,142.63,1.39088,1.29166,1.58673,0.62,0.67767,0.71341,0.33644,1.88391,1.36863,2.0011,0.00082,0.00082,0.00082
42,146.126,1.3793,1.31947,1.58774,0.8042,0.58443,0.69178,0.29964,1.98163,1.37187,2.09423,0.0008155,0.0008155,0.0008155
43,149.55,1.35913,1.24502,1.55952,0.65891,0.72574,0.76135,0.33756,1.86746,1.35517,2.01377,0.000811,0.000811,0.000811
44,152.77,1.30776,1.1774,1.52902,0.83793,0.68888,0.76625,0.36473,1.83753,1.29648,1.94689,0.0008065,0.0008065,0.0008065
45,156.219,1.3541,1.20837,1.53528,0.66706,0.7541,0.7805,0.37518,1.84672,1.30923,1.93555,0.000802,0.000802,0.000802
46,159.574,1.34897,1.1921,1.53335,0.77113,0.62672,0.7368,0.3216,1.8822,1.40461,1.97716,0.0007975,0.0007975,0.0007975
47,162.794,1.31535,1.14298,1.52176,0.72108,0.69968,0.73688,0.36065,1.88746,1.35916,1.97789,0.000793,0.000793,0.000793
48,166.118,1.31821,1.10642,1.50431,0.7098,0.6631,0.74059,0.37479,1.83484,1.3474,1.92983,0.0007885,0.0007885,0.0007885
49,169.431,1.31935,1.13215,1.50495,0.65836,0.72374,0.76148,0.33307,2.06685,1.38539,2.19178,0.000784,0.000784,0.000784
50,172.641,1.30551,1.13581,1.52975,0.75656,0.6943,0.7695,0.35266,1.91292,1.30901,2.06614,0.0007795,0.0007795,0.0007795
51,176.062,1.28575,1.09148,1.49688,0.80062,0.63142,0.76844,0.35876,1.87919,1.18846,1.9895,0.000775,0.000775,0.000775
52,179.335,1.33346,1.14851,1.53385,0.63042,0.69784,0.72664,0.34804,1.82148,1.24352,1.90195,0.0007705,0.0007705,0.0007705
53,182.537,1.30479,1.15532,1.53171,0.76162,0.59596,0.74337,0.3416,1.88244,1.28975,1.98972,0.000766,0.000766,0.000766
54,185.864,1.24893,1.09509,1.48926,0.82635,0.65704,0.78404,0.35148,1.9413,1.24364,2.02665,0.0007615,0.0007615,0.0007615
55,189.121,1.25045,1.0164,1.47264,0.85998,0.60937,0.78687,0.34792,1.89571,1.22128,1.98166,0.000757,0.000757,0.000757
56,192.355,1.30256,1.12418,1.48409,0.81055,0.61962,0.74975,0.34364,1.88179,1.21904,1.9964,0.0007525,0.0007525,0.0007525
57,195.704,1.27763,1.06963,1.48884,0.74516,0.69014,0.75244,0.32731,1.92515,1.26271,2.07131,0.000748,0.000748,0.000748
58,198.937,1.27272,1.09631,1.48743,0.68249,0.79835,0.7876,0.40356,1.80855,1.22829,1.93341,0.0007435,0.0007435,0.0007435
59,202.167,1.29615,1.08072,1.50383,0.75552,0.74049,0.82062,0.38849,1.80902,1.16909,1.90076,0.000739,0.000739,0.000739
60,205.486,1.2393,1.03038,1.45151,0.85829,0.68692,0.84191,0.41702,1.80336,1.2099,1.91321,0.0007345,0.0007345,0.0007345
61,208.809,1.19969,0.94952,1.41391,0.87954,0.70345,0.84242,0.40441,1.85031,1.19573,1.96961,0.00073,0.00073,0.00073
62,212.029,1.23881,1.02799,1.45059,0.89683,0.70668,0.82628,0.42147,1.7773,1.13393,1.90203,0.0007255,0.0007255,0.0007255
63,215.4,1.24313,0.99181,1.43614,0.83896,0.82502,0.86921,0.42191,1.87355,1.09823,1.99446,0.000721,0.000721,0.000721
64,218.71,1.24755,1.01735,1.45064,0.81342,0.80371,0.86955,0.38623,2.01677,1.09007,2.1569,0.0007165,0.0007165,0.0007165
65,221.911,1.21171,0.97197,1.43402,0.73975,0.7491,0.82087,0.36069,1.95009,1.05085,2.08503,0.000712,0.000712,0.000712
66,225.163,1.21239,0.94067,1.41172,0.77261,0.75093,0.81884,0.38,1.82585,1.06226,1.94555,0.0007075,0.0007075,0.0007075
67,228.364,1.23293,0.97913,1.44974,0.81252,0.69739,0.83173,0.39136,1.96335,1.16277,2.04899,0.000703,0.000703,0.000703
68,231.617,1.19638,0.97505,1.43631,0.77734,0.72411,0.80298,0.38775,1.78484,1.07669,1.93177,0.0006985,0.0006985,0.0006985
69,234.952,1.21671,0.9525,1.41348,0.84787,0.6739,0.79105,0.39648,1.85215,1.16776,1.96979,0.000694,0.000694,0.000694
70,238.172,1.25128,1.02058,1.45578,0.79512,0.7144,0.78317,0.38637,1.82201,1.22118,1.8885,0.0006895,0.0006895,0.0006895
71,241.502,1.16258,0.91204,1.40031,0.74156,0.7032,0.77722,0.41228,1.71856,1.21919,1.81385,0.000685,0.000685,0.000685
72,244.715,1.16788,0.94784,1.42197,0.78371,0.72897,0.79625,0.37468,1.79415,1.14027,1.91248,0.0006805,0.0006805,0.0006805
73,247.909,1.20234,0.97385,1.44018,0.80395,0.81777,0.88204,0.43054,1.72977,1.08177,1.84865,0.000676,0.000676,0.000676
74,251.187,1.16436,0.92906,1.39549,0.79822,0.82245,0.88791,0.41465,1.78976,1.06913,1.91464,0.0006715,0.0006715,0.0006715
75,254.409,1.1676,0.91262,1.3784,0.70701,0.84583,0.84308,0.41853,1.75719,1.04639,1.92073,0.000667,0.000667,0.000667
76,257.625,1.15539,0.88228,1.38012,0.72454,0.84387,0.87543,0.41014,1.93225,1.10769,2.0638,0.0006625,0.0006625,0.0006625
77,260.864,1.20897,0.9991,1.42528,0.90489,0.67348,0.85089,0.40917,1.83286,1.04939,1.97679,0.000658,0.000658,0.000658
78,264.191,1.17802,0.90375,1.39955,0.84837,0.7219,0.84066,0.38441,1.83545,1.03222,1.96712,0.0006535,0.0006535,0.0006535
79,267.4,1.17668,0.91091,1.39968,0.82229,0.77328,0.82367,0.40528,1.72104,1.06459,1.86564,0.000649,0.000649,0.000649
80,270.877,1.15278,0.89304,1.38079,0.84108,0.83422,0.87881,0.43892,1.86166,1.07127,1.99268,0.0006445,0.0006445,0.0006445
81,274.567,1.15362,0.85532,1.36588,0.79586,0.86044,0.87685,0.45553,1.756,1.04682,1.87739,0.00064,0.00064,0.00064
82,278.27,1.15673,0.88966,1.40091,0.83141,0.79907,0.85934,0.4055,1.97369,1.09543,2.07952,0.0006355,0.0006355,0.0006355
83,281.66,1.12697,0.8588,1.34972,0.90207,0.76808,0.87478,0.43958,1.72779,1.04252,1.84786,0.000631,0.000631,0.000631
84,285.17,1.1347,0.90109,1.36945,0.86238,0.82201,0.88274,0.42847,1.82561,1.06267,1.90875,0.0006265,0.0006265,0.0006265
85,288.635,1.19725,0.91385,1.40304,0.88125,0.74079,0.81918,0.40517,1.81658,1.02877,1.89968,0.000622,0.000622,0.000622
86,292.102,1.10101,0.83632,1.3477,0.83972,0.78671,0.8598,0.4054,1.86382,0.99317,1.98131,0.0006175,0.0006175,0.0006175
87,295.629,1.11905,0.83677,1.34061,0.88691,0.68662,0.84988,0.41377,1.808,1.0779,1.87462,0.000613,0.000613,0.000613
88,299.088,1.11907,0.88198,1.34833,0.87111,0.71517,0.89579,0.42425,1.77937,1.06235,1.87666,0.0006085,0.0006085,0.0006085
89,302.429,1.11606,0.85221,1.34996,0.68771,0.87034,0.8728,0.43333,1.75989,1.06518,1.86897,0.000604,0.000604,0.000604
90,305.877,1.13799,0.86602,1.35877,0.88074,0.74993,0.85004,0.43341,1.71511,1.01877,1.81855,0.0005995,0.0005995,0.0005995
91,309.322,1.06766,0.80512,1.30306,0.85444,0.73605,0.86607,0.43798,1.7865,1.03254,1.92183,0.000595,0.000595,0.000595
92,312.878,1.09711,0.79687,1.32917,0.7635,0.8458,0.87713,0.43481,1.75546,1.04864,1.8793,0.0005905,0.0005905,0.0005905
93,316.254,1.07475,0.79548,1.33105,0.84262,0.83738,0.89292,0.44646,1.75017,1.00629,1.86908,0.000586,0.000586,0.000586
94,319.91,1.08274,0.78491,1.33823,0.90452,0.71101,0.89232,0.45096,1.68356,1.04508,1.79902,0.0005815,0.0005815,0.0005815
95,323.329,1.08305,0.8073,1.33488,0.91744,0.7335,0.87921,0.45644,1.79372,1.05839,1.91544,0.000577,0.000577,0.000577
96,327.062,1.08657,0.82623,1.3357,0.80632,0.77804,0.87818,0.42646,1.81248,1.03562,1.9347,0.0005725,0.0005725,0.0005725
97,330.675,1.08482,0.82954,1.3375,0.77749,0.84833,0.88254,0.42329,1.74943,1.01969,1.86661,0.000568,0.000568,0.000568
98,333.931,1.08685,0.78993,1.33501,0.84833,0.84073,0.87632,0.41958,1.87221,1.05343,1.96752,0.0005635,0.0005635,0.0005635
99,337.378,1.05393,0.75969,1.30088,0.88607,0.79936,0.89326,0.46258,1.68339,0.96389,1.80725,0.000559,0.000559,0.000559
