epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
100,341.072,1.06725,0.76483,1.30507,0.76844,0.87303,0.8864,0.45255,1.76133,1.0538,1.91883,0.0005545,0.0005545,0.0005545
101,344.539,1.04835,0.76696,1.29906,0.77313,0.84707,0.86141,0.43456,1.73877,1.07239,1.89146,0.00055,0.00055,0.00055
102,348.051,1.10102,0.8541,1.36359,0.89867,0.79452,0.87583,0.40477,1.79918,1.09834,1.93259,0.0005455,0.0005455,0.0005455
103,351.449,1.06521,0.82557,1.3368,0.78877,0.85994,0.88442,0.42462,1.76959,1.05044,1.90743,0.000541,0.000541,0.000541
104,355.224,1.05379,0.79952,1.32637,0.88166,0.85062,0.89938,0.43531,1.74073,1.02821,1.83842,0.0005365,0.0005365,0.0005365
105,358.995,1.06685,0.79452,1.32049,0.87186,0.75347,0.88925,0.41691,1.77117,1.08234,1.86165,0.000532,0.000532,0.000532
106,362.884,1.06406,0.79813,1.3135,0.87514,0.73374,0.8302,0.40585,1.7127,1.05764,1.79782,0.0005275,0.0005275,0.0005275
107,366.741,1.05459,0.78992,1.3099,0.86106,0.80166,0.84644,0.38835,1.73659,1.01059,1.84396,0.000523,0.000523,0.000523
108,370.154,1.04826,0.78703,1.29589,0.9007,0.8554,0.90384,0.41831,1.71135,0.9747,1.83817,0.0005185,0.0005185,0.0005185
109,373.633,1.05414,0.79109,1.30635,0.89238,0.84159,0.91402,0.40042,1.82086,0.99956,1.93316,0.000514,0.000514,0.000514
110,377.116,1.07513,0.79051,1.30842,0.87029,0.8434,0.89923,0.43006,1.72934,1.01057,1.81442,0.0005095,0.0005095,0.0005095
111,380.579,1.04368,0.77134,1.31102,0.82877,0.86355,0.89283,0.4276,1.75472,0.97267,1.86053,0.000505,0.000505,0.000505
112,384.017,1.03164,0.75551,1.30114,0.82354,0.86531,0.89114,0.45295,1.69117,0.96667,1.80152,0.0005005,0.0005005,0.0005005
113,387.634,1.00485,0.73057,1.29114,0.81617,0.86506,0.88668,0.44344,1.72396,0.96439,1.85372,0.000496,0.000496,0.000496
114,390.965,1.07105,0.77307,1.32184,0.90629,0.82504,0.88867,0.46985,1.64504,0.9495,1.76603,0.0004915,0.0004915,0.0004915
115,394.69,0.99628,0.70448,1.28142,0.93514,0.78853,0.89666,0.44293,1.71845,0.94822,1.84141,0.000487,0.000487,0.000487
116,398.109,1.03777,0.75615,1.29975,0.86563,0.83052,0.89804,0.45729,1.67259,0.97831,1.81998,0.0004825,0.0004825,0.0004825
117,401.557,1.0087,0.7464,1.28165,0.85197,0.84483,0.89601,0.45383,1.70008,0.96826,1.87134,0.000478,0.000478,0.000478
118,404.97,0.9952,0.73467,1.28016,0.88378,0.84318,0.90295,0.45711,1.74354,0.95158,1.93384,0.0004735,0.0004735,0.0004735
119,408.423,0.98318,0.69712,1.25204,0.87631,0.84035,0.89586,0.45703,1.6371,0.9686,1.81874,0.000469,0.000469,0.000469
120,411.846,1.00801,0.7256,1.26945,0.87306,0.79093,0.89344,0.45115,1.66809,0.96018,1.86083,0.0004645,0.0004645,0.0004645
121,415.085,0.96201,0.67424,1.237,0.89071,0.78919,0.86549,0.45475,1.6367,0.94235,1.80872,0.00046,0.00046,0.00046
122,418.339,1.02193,0.73589,1.2846,0.91889,0.76621,0.89796,0.44525,1.68017,0.92445,1.83359,0.0004555,0.0004555,0.0004555
123,421.669,0.99649,0.74045,1.2712,0.88971,0.76484,0.84552,0.42482,1.65363,0.93183,1.78228,0.000451,0.000451,0.000451
124,425.013,0.975,0.69404,1.24672,0.88848,0.78677,0.84024,0.40417,1.74143,0.92448,1.89614,0.0004465,0.0004465,0.0004465
125,428.25,1.04285,0.7471,1.28632,0.89057,0.79374,0.83218,0.43125,1.68962,0.93605,1.8396,0.000442,0.000442,0.000442
126,431.573,1.014,0.73316,1.29891,0.75853,0.88041,0.89915,0.47749,1.70536,0.9258,1.85504,0.0004375,0.0004375,0.0004375
127,435.032,1.01236,0.7433,1.27764,0.89671,0.78295,0.90191,0.46814,1.66966,0.94236,1.80323,0.000433,0.000433,0.000433
128,438.328,0.95654,0.7012,1.24669,0.94684,0.75846,0.89591,0.46159,1.6599,0.97087,1.81525,0.0004285,0.0004285,0.0004285
129,441.662,0.9769,0.72131,1.25996,0.95245,0.73848,0.91053,0.45659,1.67798,0.95593,1.83389,0.000424,0.000424,0.000424
130,445.012,0.94407,0.67682,1.23413,0.77758,0.88553,0.90558,0.4646,1.67442,0.92967,1.84137,0.0004195,0.0004195,0.0004195
131,448.492,0.98671,0.71611,1.25763,0.87517,0.7805,0.89928,0.44925,1.74617,0.95336,1.93475,0.000415,0.000415,0.000415
132,452.331,0.99359,0.72222,1.26568,0.89882,0.74547,0.83476,0.414,1.69638,0.94095,1.88106,0.0004105,0.0004105,0.0004105
133,456.147,0.93343,0.67553,1.22943,0.79761,0.77621,0.82459,0.40393,1.74123,0.96166,1.9328,0.000406,0.000406,0.000406
134,459.909,1.00186,0.70478,1.25181,0.90019,0.68559,0.83392,0.40917,1.76708,0.97436,1.94388,0.0004015,0.0004015,0.0004015
135,463.396,0.9629,0.69512,1.23586,0.8975,0.68327,0.81753,0.43111,1.65557,0.97584,1.81521,0.000397,0.000397,0.000397
136,466.87,0.98342,0.71,1.25694,0.81763,0.80312,0.84599,0.38922,1.83861,0.96612,2.03384,0.0003925,0.0003925,0.0003925
137,470.316,0.97057,0.68358,1.23889,0.79641,0.81217,0.84654,0.42011,1.72214,0.92788,1.89307,0.000388,0.000388,0.000388
138,473.749,0.9607,0.66075,1.23879,0.77901,0.817,0.85536,0.43438,1.70348,0.93437,1.85307,0.0003835,0.0003835,0.0003835
139,477.087,0.98121,0.68459,1.24061,0.78057,0.87119,0.89047,0.44333,1.78336,0.95708,1.96438,0.000379,0.000379,0.000379
140,480.306,0.9443,0.66669,1.24388,0.81383,0.8604,0.89375,0.47791,1.66416,0.92223,1.84853,0.0003745,0.0003745,0.0003745
141,483.676,0.92627,0.65554,1.21923,0.86815,0.85076,0.89508,0.46981,1.68284,0.92341,1.87401,0.00037,0.00037,0.00037
142,486.909,0.92338,0.62837,1.21236,0.85659,0.85226,0.89468,0.47407,1.68786,0.90916,1.89391,0.0003655,0.0003655,0.0003655
143,490.313,0.95025,0.70742,1.24915,0.81764,0.87241,0.90739,0.4756,1.68296,0.90846,1.86786,0.000361,0.000361,0.000361
144,493.632,0.91919,0.67183,1.23852,0.87639,0.85193,0.9105,0.46654,1.70304,0.94314,1.89304,0.0003565,0.0003565,0.0003565
145,496.986,0.96602,0.7219,1.25062,0.86819,0.85528,0.9029,0.49459,1.65352,0.93119,1.8318,0.000352,0.000352,0.000352
146,500.418,0.91738,0.6742,1.23354,0.80686,0.86939,0.90614,0.4907,1.6711,0.90803,1.85809,0.0003475,0.0003475,0.0003475
147,503.747,0.912,0.62319,1.19262,0.91782,0.77475,0.91154,0.48646,1.66734,0.90362,1.83832,0.000343,0.000343,0.000343
148,506.974,0.91943,0.66513,1.21943,0.81968,0.86183,0.85613,0.44903,1.62858,0.92387,1.80987,0.0003385,0.0003385,0.0003385
149,510.377,0.91325,0.64721,1.21892,0.8607,0.76413,0.85453,0.41745,1.70987,0.97079,1.90844,0.000334,0.000334,0.000334
150,513.742,0.94018,0.68683,1.24737,0.85662,0.75398,0.85263,0.44025,1.67151,0.93866,1.88301,0.0003295,0.0003295,0.0003295
151,517.06,0.89285,0.63827,1.20459,0.8402,0.84562,0.90366,0.46196,1.66367,0.92729,1.88969,0.000325,0.000325,0.000325
152,520.504,0.9197,0.63633,1.22301,0.86791,0.86993,0.9109,0.48866,1.63742,0.91097,1.84488,0.0003205,0.0003205,0.0003205
153,523.821,0.91645,0.65517,1.20904,0.79962,0.8952,0.88071,0.48203,1.61259,0.89804,1.80941,0.000316,0.000316,0.000316
154,527.147,0.91977,0.66548,1.23175,0.85977,0.80915,0.85405,0.4636,1.64056,0.91987,1.83534,0.0003115,0.0003115,0.0003115
155,530.571,0.94767,0.706,1.24618,0.92103,0.78588,0.86327,0.47103,1.60348,0.91122,1.77481,0.000307,0.000307,0.000307
156,534.018,0.90571,0.64563,1.19924,0.91775,0.793,0.88054,0.46843,1.60269,0.88231,1.77356,0.0003025,0.0003025,0.0003025
157,537.343,0.90827,0.62805,1.19955,0.92072,0.77921,0.88177,0.45119,1.62597,0.87308,1.78676,0.000298,0.000298,0.000298
158,541.12,0.8664,0.61777,1.18025,0.94762,0.75917,0.87288,0.46368,1.62067,0.88569,1.76809,0.0002935,0.0002935,0.0002935
159,544.781,0.84183,0.56918,1.15105,0.86695,0.85149,0.88377,0.47355,1.59309,0.87298,1.75056,0.000289,0.000289,0.000289
160,548.425,0.85212,0.58003,1.16209,0.82704,0.86763,0.91641,0.48227,1.6456,0.88946,1.83136,0.0002845,0.0002845,0.0002845
161,552.053,0.87917,0.60011,1.19795,0.78087,0.88675,0.91555,0.48521,1.60154,0.89746,1.79824,0.00028,0.00028,0.00028
162,555.523,0.82974,0.54371,1.1551,0.94957,0.73804,0.91017,0.49526,1.55479,0.89462,1.75571,0.0002755,0.0002755,0.0002755
163,559.791,0.93348,0.66098,1.22374,0.93331,0.76102,0.91576,0.48792,1.60627,0.89179,1.80122,0.000271,0.000271,0.000271
164,563.414,0.87592,0.59528,1.18999,0.93134,0.7801,0.9205,0.49109,1.61278,0.87969,1.80805,0.0002665,0.0002665,0.0002665
165,566.868,0.92063,0.66252,1.22817,0.93691,0.76809,0.91747,0.48283,1.62288,0.86941,1.81105,0.000262,0.000262,0.000262
166,570.333,0.85211,0.60001,1.18796,0.82833,0.88758,0.91377,0.48091,1.64324,0.87344,1.81253,0.0002575,0.0002575,0.0002575
167,573.923,0.87308,0.60054,1.19392,0.92393,0.82649,0.90625,0.48031,1.62288,0.88678,1.80945,0.000253,0.000253,0.000253
168,577.413,0.85548,0.61288,1.18928,0.90303,0.84541,0.91211,0.49208,1.62815,0.87167,1.82519,0.0002485,0.0002485,0.0002485
169,581.424,0.92292,0.66862,1.22128,0.90929,0.86377,0.91546,0.48456,1.67341,0.88643,1.87113,0.000244,0.000244,0.000244
170,585.179,0.84137,0.58155,1.1723,0.93143,0.85674,0.92205,0.49314,1.61108,0.87688,1.80529,0.0002395,0.0002395,0.0002395
171,589.055,0.87327,0.59556,1.19217,0.94858,0.86106,0.92552,0.48718,1.61937,0.8666,1.81327,0.000235,0.000235,0.000235
172,592.601,0.88633,0.60394,1.20208,0.94357,0.86723,0.9283,0.47877,1.62851,0.87207,1.82723,0.0002305,0.0002305,0.0002305
173,596.626,0.87533,0.61508,1.20003,0.939,0.83771,0.91636,0.48094,1.60716,0.85802,1.81306,0.000226,0.000226,0.000226
174,600.339,0.84398,0.58583,1.17894,0.91496,0.84975,0.91298,0.47332,1.63492,0.87592,1.85472,0.0002215,0.0002215,0.0002215
175,603.762,0.83191,0.58083,1.1704,0.91161,0.84091,0.91417,0.47938,1.60472,0.86271,1.83036,0.000217,0.000217,0.000217
176,607.234,0.85653,0.58673,1.17631,0.92912,0.84332,0.91956,0.48199,1.59524,0.86422,1.82113,0.0002125,0.0002125,0.0002125
177,610.694,0.87872,0.62433,1.21282,0.93723,0.84167,0.91767,0.48504,1.61018,0.86173,1.83108,0.000208,0.000208,0.000208
178,614.249,0.83824,0.5826,1.17743,0.84925,0.86717,0.86664,0.47039,1.57252,0.88542,1.78611,0.0002035,0.0002035,0.0002035
179,617.732,0.85629,0.58884,1.17719,0.81631,0.87714,0.86633,0.46687,1.57389,0.86755,1.77222,0.000199,0.000199,0.000199
180,621.213,0.86857,0.64592,1.18163,0.82223,0.86511,0.88505,0.46642,1.62048,0.85895,1.82982,0.0001945,0.0001945,0.0001945
181,624.686,0.82739,0.55837,1.16225,0.79844,0.88022,0.87912,0.46174,1.63487,0.8631,1.85589,0.00019,0.00019,0.00019
182,628.208,0.86056,0.58097,1.18077,0.78581,0.88875,0.8773,0.46608,1.61301,0.85384,1.83582,0.0001855,0.0001855,0.0001855
183,631.696,0.82615,0.56543,1.1522,0.80667,0.87398,0.88622,0.47474,1.55655,0.83431,1.77985,0.000181,0.000181,0.000181
184,635.211,0.86364,0.60728,1.19368,0.79541,0.88181,0.88844,0.48247,1.55825,0.83627,1.77642,0.0001765,0.0001765,0.0001765
185,639.166,0.87092,0.63866,1.19944,0.79317,0.84608,0.88247,0.47913,1.57288,0.84507,1.78755,0.000172,0.000172,0.000172
186,642.501,0.88538,0.62629,1.21416,0.8708,0.80166,0.87961,0.47076,1.58381,0.85316,1.78409,0.0001675,0.0001675,0.0001675
187,646.123,0.86328,0.60573,1.18897,0.81988,0.87745,0.91342,0.48059,1.59263,0.86555,1.78556,0.000163,0.000163,0.000163
188,649.852,0.83899,0.59486,1.18101,0.85468,0.88093,0.91762,0.48298,1.58303,0.85033,1.78183,0.0001585,0.0001585,0.0001585
189,654.531,0.87104,0.60362,1.19209,0.86431,0.8826,0.92105,0.487,1.5839,0.83497,1.80215,0.000154,0.000154,0.000154
190,658.186,0.80696,0.53921,1.13004,0.84897,0.8903,0.92333,0.47923,1.62124,0.84394,1.84082,0.0001495,0.0001495,0.0001495
191,662.181,0.65291,0.38564,1.03038,0.91624,0.85602,0.91652,0.48323,1.63759,0.85552,1.84477,0.000145,0.000145,0.000145
192,665.68,0.63312,0.35976,1.02729,0.91792,0.85473,0.91027,0.47052,1.62626,0.85726,1.81351,0.0001405,0.0001405,0.0001405
193,669.026,0.63826,0.34049,1.03687,0.90207,0.8552,0.9089,0.46902,1.63781,0.88472,1.82587,0.000136,0.000136,0.000136
194,672.197,0.63898,0.33326,1.02297,0.79871,0.8772,0.87342,0.45157,1.62216,0.89765,1.82822,0.0001315,0.0001315,0.0001315
195,675.862,0.63243,0.33233,1.00564,0.78763,0.86942,0.90459,0.46392,1.62465,0.89712,1.84305,0.000127,0.000127,0.000127
196,679.503,0.64689,0.33294,1.03415,0.80664,0.87775,0.90727,0.46328,1.64626,0.89833,1.88473,0.0001225,0.0001225,0.0001225
197,682.959,0.64755,0.33418,1.0264,0.84843,0.87934,0.91289,0.4732,1.64671,0.89553,1.90126,0.000118,0.000118,0.000118
198,686.796,0.65067,0.33314,1.04129,0.87941,0.87043,0.91464,0.4885,1.61358,0.88088,1.86398,0.0001135,0.0001135,0.0001135
199,690.454,0.65941,0.33083,1.06235,0.89201,0.86379,0.91562,0.48485,1.59166,0.87517,1.82993,0.000109,0.000109,0.000109
200,694.762,0.60524,0.31605,1.01472,0.92661,0.85029,0.91341,0.48875,1.56959,0.87353,1.80641,0.0001045,0.0001045,0.0001045
